promedio,edad,sexo,hermanos
3.400000095367432,21,M,0
3.0,20,M,1
3.5,19,F,1
3.5999999046325684,20,M,1
3.0,20,F,1
2.700000047683716,22,M,1
2.700000047683716,22,M,1
2.700000047683716,22,M,1
3.799999952316284,19,M,1
2.799999952316284,21,F,1
2.900000095367432,22,M,1
3.0,21,M,1
2.900000095367432,20,F,1
3.299999952316284,20,F,1
2.5999999046325684,22,F,1
2.5,19,F,1
2.5,22,F,1
2.400000095367432,20,F,1
3.5999999046325684,21,F,1
2.5999999046325684,20,M,1
2.700000047683716,22,F,1
2.900000095367432,20,M,1
3.0,21,M,1
3.299999952316284,20,F,1
3.0999999046325684,20,M,1
3.0,20,M,1
3.200000047683716,20,M,1
3.0,20,M,0
3.400000095367432,20,M,1
2.900000095367432,21,F,1
3.5,21,M,1
3.700000047683716,22,F,1
3.5,20,M,1
2.799999952316284,21,F,1
2.5,21,M,1
3.0999999046325684,21,M,1
3.5,20,F,1
3.400000095367432,20,M,1
3.5,21,M,1
2.5999999046325684,21,F,1
2.799999952316284,21,F,1
2.5999999046325684,21,M,1
3.5,20,F,1
4.0,22,M,1
3.799999952316284,20,M,0
2.799999952316284,19,F,1
3.5,21,M,1
3.0,21,M,0
2.5999999046325684,21,F,1
3.0,21,M,1
3.700000047683716,22,M,1
3.0,19,M,1
2.900000095367432,20,F,1
2.5999999046325684,20,F,1
3.0,22,F,1
3.299999952316284,21,F,1
2.700000047683716,22,F,1
3.0,21,F,1
3.200000047683716,21,M,1
2.700000047683716,20,F,1
3.5999999046325684,21,M,1
2.400000095367432,21,M,1
2.900000095367432,21,M,1
3.299999952316284,21,M,1
3.5,20,F,1
3.0,21,F,1
3.0,21,F,1
2.799999952316284,21,M,1
2.900000095367432,21,F,1
3.799999952316284,22,F,1
2.5,20,M,1
3.0,21,F,1
3.200000047683716,20,M,1
2.200000047683716,21,F,0
3.400000095367432,30,F,1
2.900000095367432,22,F,1
3.700000047683716,22,F,1
2.900000095367432,20,F,1
2.799999952316284,23,F,1
3.200000047683716,22,F,1
3.400000095367432,21,M,1
3.0,22,M,0
2.5,22,M,1
3.5,21,M,0
3.0999999046325684,21,F,1
2.799999952316284,21,F,1
2.900000095367432,21,M,1
2.900000095367432,21,F,1
3.400000095367432,19,M,1
3.400000095367432,20,F,1
3.5999999046325684,22,F,1
3.200000047683716,26,M,1
3.200000047683716,20,M,1
2.799999952316284,21,M,1
3.0999999046325684,20,M,1
2.799999952316284,20,F,1
3.400000095367432,21,F,1
2.700000047683716,21,F,1
3.0,20,M,1
2.5,21,F,1
2.5,25,F,1
2.700000047683716,21,M,1
3.5999999046325684,20,F,1
2.900000095367432,20,M,1
2.799999952316284,21,M,1
3.900000095367432,22,F,1
2.799999952316284,20,F,1
3.900000095367432,21,M,1
3.200000047683716,21,F,1
3.299999952316284,22,F,1
3.299999952316284,20,F,1
3.200000047683716,21,M,1
3.0999999046325684,22,F,1
3.0,20,F,1
3.400000095367432,20,F,1
3.0999999046325684,20,F,1
3.200000047683716,21,M,1
3.299999952316284,20,F,1
3.0,21,M,1
2.799999952316284,21,M,1
2.799999952316284,21,F,1
2.700000047683716,20,F,1
2.5999999046325684,21,M,0
2.900000095367432,19,F,1
3.0,20,M,1
3.0,22,M,0
2.900000095367432,22,M,1
3.299999952316284,20,M,1
2.700000047683716,21,M,1
3.0,20,F,1
2.900000095367432,20,F,1
3.799999952316284,20,F,1
2.900000095367432,20,F,1
3.0,22,F,1
3.200000047683716,21,F,1
3.0,22,M,1
2.299999952316284,21,F,1
2.799999952316284,20,M,1
3.400000095367432,20,F,1
2.799999952316284,21,F,1
